   1.00000005E-03   2.53634334    
   1.09999999E-02   2.53192973    
   2.09999997E-02   2.58374882    
   3.09999995E-02   2.57185721    
   4.09999974E-02   2.58521533    
   5.09999953E-02   2.57108092    
   6.09999970E-02   2.61408138    
   7.10000023E-02   2.61436057    
   8.10000002E-02   2.58327222    
   9.09999982E-02   2.60839534    
  0.100999996       2.67682862    
  0.111000001       2.63860703    
  0.120999999       2.60074759    
  0.130999997       2.64571905    
  0.141000003       2.67943072    
  0.150999993       2.67809224    
  0.160999998       2.69266438    
  0.171000004       2.70666385    
  0.180999994       2.70496082    
  0.191000000       2.73758173    
  0.200999990       2.74030972    
  0.210999995       2.74867845    
  0.221000001       2.72822261    
  0.230999991       2.74533081    
  0.240999997       2.73632288    
  0.250999987       2.80672050    
  0.260999978       2.82164907    
  0.270999968       2.78400016    
  0.280999988       2.79065466    
  0.290999979       2.85938621    
  0.300999969       2.83433223    
  0.310999990       2.87042809    
  0.320999980       2.86325073    
  0.330999970       2.86735725    
  0.340999991       2.89090061    
  0.350999981       2.90949130    
  0.360999972       2.88476610    
  0.370999992       2.89796448    
  0.380999982       2.95194435    
  0.390999973       2.92273617    
  0.400999963       2.94862103    
  0.410999984       2.93201280    
  0.420999974       2.99405384    
  0.430999964       3.06160951    
  0.440999985       2.99537039    
  0.450999975       3.02093887    
  0.460999966       3.07748008    
  0.470999986       2.98898840    
  0.480999976       3.06668806    
  0.490999967       3.01781654    
  0.500999987       3.10889363    
  0.510999978       3.10828614    
  0.520999968       3.11785960    
  0.530999959       3.11843300    
  0.540999949       3.09967399    
  0.550999999       3.18641329    
  0.560999990       3.15513515    
  0.570999980       3.13700223    
  0.580999970       3.23112226    
  0.590999961       3.19864440    
  0.600999951       3.23461175    
  0.611000001       3.24909329    
  0.620999992       3.31660700    
  0.630999982       3.27958989    
  0.640999973       3.29456663    
  0.650999963       3.29429626    
  0.660999954       3.31459951    
  0.670999944       3.34711432    
  0.680999994       3.24429369    
  0.690999985       3.35224986    
  0.700999975       3.39166713    
  0.710999966       3.35352063    
  0.720999956       3.30443406    
  0.730999947       3.41719151    
  0.740999997       3.50310445    
  0.750999987       3.44481444    
  0.760999978       3.48701000    
  0.770999968       3.49843669    
  0.780999959       3.46154904    
  0.790999949       3.55837369    
  0.800999939       3.48147440    
  0.810999990       3.52300668    
  0.820999980       3.54664922    
  0.830999970       3.54900146    
  0.840999961       3.54203558    
  0.850999951       3.57365990    
  0.860999942       3.58899069    
  0.870999992       3.59810066    
  0.880999982       3.69489074    
  0.890999973       3.64656687    
  0.900999963       3.67763495    
  0.910999954       3.68318033    
  0.920999944       3.68010759    
  0.930999994       3.67488790    
  0.940999985       3.68884659    
  0.950999975       3.72907996    
  0.960999966       3.76653719    
  0.970999956       3.75290394    
  0.980999947       3.70712113    
  0.990999937       3.81951213    
   1.00100005       3.77798629    
   1.01100004       3.84599614    
   1.02100003       3.92783976    
   1.03100002       3.84479070    
   1.04100001       3.88453388    
   1.05100000       3.90214419    
   1.06099999       3.89105844    
   1.07099998       4.00289917    
   1.08099997       3.90770221    
   1.09100008       3.92856145    
   1.10100007       3.99656820    
   1.11100006       3.99964595    
   1.12100005       4.04797411    
   1.13100004       3.97662425    
   1.14100003       4.11007357    
   1.15100002       4.07417727    
   1.16100001       4.08174038    
   1.17100000       4.07648087    
   1.18099999       4.12995148    
   1.19099998       4.10326815    
   1.20099998       4.25777006    
   1.21099997       4.20219469    
   1.22100008       4.16397095    
   1.23100007       4.19786263    
   1.24100006       4.29070139    
   1.25100005       4.32025909    
   1.26100004       4.22054529    
   1.27100003       4.30298710    
   1.28100002       4.34121180    
   1.29100001       4.31871700    
   1.30100000       4.31166649    
   1.31099999       4.38095522    
   1.32099998       4.38302183    
   1.33099997       4.46438742    
   1.34099996       4.45984602    
   1.35100007       4.42429638    
   1.36100006       4.40588999    
   1.37100005       4.49267101    
   1.38100004       4.55064487    
   1.39100003       4.41683149    
   1.40100002       4.59887648    
   1.41100001       4.56490469    
   1.42100000       4.61313009    
   1.43099999       4.63393068    
   1.44099998       4.62293291    
   1.45099998       4.65184832    
   1.46099997       4.65649223    
   1.47099996       4.65933275    
   1.48100007       4.73665762    
   1.49100006       4.65873861    
   1.50100005       4.75323868    
   1.51100004       4.85325003    
   1.52100003       4.76231384    
   1.53100002       4.86382914    
   1.54100001       4.84955025    
   1.55100000       4.88472891    
   1.56099999       4.94597387    
   1.57099998       4.88488531    
   1.58099997       4.88984108    
   1.59099996       4.99521208    
   1.60099995       4.93641281    
   1.61100006       4.99574614    
   1.62100005       5.09784842    
   1.63100004       5.09575129    
   1.64100003       5.10116625    
   1.65100002       5.12075806    
   1.66100001       5.19865131    
   1.67100000       5.14480972    
   1.68099999       5.20771980    
   1.69099998       5.22825289    
   1.70099998       5.24007607    
   1.71099997       5.22058868    
   1.72099996       5.23197508    
   1.73100007       5.30924797    
   1.74100006       5.33781719    
   1.75100005       5.35524416    
   1.76100004       5.44662189    
   1.77100003       5.35789061    
   1.78100002       5.42418814    
   1.79100001       5.42900610    
   1.80100000       5.44825649    
   1.81099999       5.56634331    
   1.82099998       5.53323174    
   1.83099997       5.42121220    
   1.84099996       5.52312231    
   1.85099995       5.52063227    
   1.86100006       5.64528370    
   1.87100005       5.75761032    
   1.88100004       5.70634127    
   1.89100003       5.71512032    
   1.90100002       5.72926331    
   1.91100001       5.76565456    
   1.92100000       5.75348711    
   1.93099999       5.79317093    
   1.94099998       5.81955385    
   1.95099998       5.82906151    
   1.96099997       5.87049580    
   1.97099996       5.95932341    
   1.98099995       6.00749254    
   1.99100006       5.99285889    
   2.00099993       6.01214457    
   2.01099992       6.01899767    
   2.02099991       6.01073408    
